team,group,expected_group_points,prob_group_1st,prob_group_2nd,prob_group_3rd,prob_reach_r32,prob_reach_r16,prob_reach_qf,prob_reach_sf,prob_reach_final,prob_champion
Brazil,G,7.9771,0.87,0.1082,0.0181,0.9945,0.8551,0.5811,0.4146,0.303,0.1828
England,J,7.3966,0.7301,0.2121,0.0516,0.9895,0.7213,0.5184,0.3459,0.2755,0.1828
France,D,7.0509,0.6397,0.313,0.0422,0.989,0.791,0.4611,0.3333,0.2495,0.1431
Portugal,H,7.8049,0.7944,0.1922,0.012,0.9974,0.7339,0.6072,0.311,0.2534,0.129
Argentina,C,8.2638,0.9225,0.0666,0.0095,0.998,0.7587,0.5057,0.3899,0.1866,0.1282
Spain,E,6.1702,0.5283,0.3656,0.0905,0.975,0.8198,0.4154,0.2859,0.1142,0.0482
Germany,E,5.8573,0.4189,0.4255,0.128,0.9554,0.8114,0.401,0.2872,0.1174,0.0428
Netherlands,I,8.1047,0.9165,0.0682,0.0127,0.9966,0.8283,0.5337,0.3248,0.0926,0.0318
Norway,K,6.4276,0.5808,0.308,0.0997,0.9694,0.715,0.3563,0.1463,0.0661,0.0233
Italy,K,5.6381,0.3515,0.4348,0.1738,0.9334,0.7268,0.3614,0.1314,0.0544,0.0183
Belgium,F,6.7419,0.5146,0.3807,0.0931,0.9797,0.6322,0.3887,0.1994,0.0505,0.0129
Mexico,A,4.5809,0.3063,0.3251,0.2504,0.8256,0.5329,0.3036,0.0981,0.0335,0.0094
Colombia,J,4.7037,0.1894,0.4219,0.2892,0.8306,0.3369,0.1941,0.076,0.0331,0.0093
Morocco,A,4.8265,0.3691,0.2811,0.214,0.8342,0.5333,0.2949,0.1077,0.0261,0.0073
Switzerland,G,4.5944,0.0964,0.591,0.263,0.8783,0.4271,0.1601,0.0819,0.0316,0.007
Croatia,F,6.362,0.4278,0.4088,0.1471,0.9673,0.5289,0.2839,0.1019,0.0227,0.0055
Uruguay,H,5.6187,0.1943,0.6546,0.1258,0.9491,0.3031,0.135,0.0488,0.0171,0.0049
Denmark,D,6.3078,0.3469,0.598,0.0504,0.9898,0.5875,0.1595,0.0656,0.02,0.0041
Serbia,E,3.1448,0.0477,0.177,0.6089,0.607,0.3079,0.1118,0.0385,0.0102,0.0024
Japan,A,3.6682,0.2096,0.2087,0.2598,0.6367,0.2977,0.1312,0.0314,0.0063,0.0016
Austria,L,5.5762,0.5227,0.2347,0.1541,0.8878,0.463,0.1708,0.0296,0.0071,0.0014
Senegal,B,4.1315,0.211,0.3391,0.2632,0.7614,0.2603,0.0985,0.0174,0.0031,0.0009
USA,B,5.8456,0.5509,0.2476,0.135,0.9201,0.4027,0.1564,0.0256,0.0051,0.0006
Canada,A,2.9801,0.115,0.1851,0.2758,0.5263,0.245,0.0993,0.0196,0.0046,0.0006
Sweden,G,3.0234,0.0306,0.2533,0.5165,0.5756,0.2387,0.0696,0.0198,0.0052,0.0005
Ivory Coast,K,3.5434,0.0629,0.2227,0.5823,0.7449,0.3452,0.0628,0.0062,0.0012,0.0002
Turkey,L,3.0536,0.1214,0.2091,0.26,0.5222,0.1833,0.0453,0.0046,0.0007,0.0002
Nigeria,F,3.3656,0.053,0.1878,0.5788,0.6641,0.1621,0.0621,0.0094,0.0026,0.0002
Ukraine,J,3.8118,0.0748,0.307,0.471,0.7422,0.1761,0.0645,0.0128,0.0018,0.0002
Algeria,J,1.2961,0.0057,0.059,0.1882,0.1701,0.0267,0.0056,0.0003,0.0001,0.0001
Wales,B,3.6739,0.1462,0.2632,0.3428,0.6622,0.1529,0.0479,0.0042,0.0007,0.0001
Chile,I,3.0382,0.0383,0.3472,0.3432,0.5465,0.1256,0.0294,0.0085,0.0016,0.0001
Scotland,L,3.4232,0.1523,0.2548,0.2774,0.619,0.1767,0.034,0.0037,0.0007,0.0001
South Korea,B,2.65,0.0919,0.1501,0.259,0.4307,0.1063,0.0238,0.0024,0.0001,0.0001
Qatar,I,2.7572,0.0221,0.3087,0.3296,0.4928,0.0438,0.0043,0.0005,0.0,0.0
Egypt,I,2.6054,0.0231,0.2759,0.3145,0.449,0.0666,0.0119,0.0021,0.0004,0.0
Iran,H,1.9027,0.0054,0.0634,0.4755,0.3141,0.037,0.0096,0.0015,0.0003,0.0
Ghana,H,1.7602,0.0059,0.0898,0.3867,0.281,0.0204,0.0039,0.0006,0.0,0.0
Cameroon,G,1.1565,0.003,0.0475,0.2024,0.1266,0.0231,0.0053,0.001,0.0,0.0
Saudi Arabia,F,0.9577,0.0046,0.0227,0.181,0.1266,0.0129,0.0018,0.0001,0.0,0.0
Australia,C,2.5913,0.0213,0.2554,0.3427,0.4548,0.0378,0.0074,0.0005,0.0,0.0
Costa Rica,E,1.1015,0.0051,0.0319,0.1726,0.11,0.0208,0.0012,0.0001,0.0001,0.0
Poland,C,2.7332,0.0212,0.2747,0.3328,0.4907,0.0588,0.0153,0.002,0.0001,0.0
Panama,K,1.0696,0.0048,0.0345,0.1442,0.1206,0.0318,0.0045,0.0006,0.0,0.0
Uruguay B,L,3.9315,0.2036,0.3014,0.3085,0.7039,0.1696,0.0228,0.0029,0.0002,0.0
Peru,D,1.6769,0.0068,0.0403,0.4128,0.2756,0.0251,0.0021,0.0001,0.0,0.0
Tunisia,D,1.9395,0.0066,0.0487,0.4946,0.3411,0.0265,0.0019,0.0002,0.0,0.0
Ecuador,C,3.3866,0.035,0.4033,0.315,0.6436,0.1124,0.0339,0.0041,0.0005,0.0
