n_estimators,max_depth,learning_rate,log_loss,accuracy,brier
200,3,0.03,0.9906076994938068,0.5441666666666667,0.5861204382706203
200,4,0.03,1.0049976301857704,0.54,0.5925306427409733
200,3,0.05,1.0265236761810512,0.5316666666666666,0.6029680936969781
200,6,0.03,1.029019103452973,0.5333333333333333,0.6021698006434985
400,3,0.03,1.0414656590306055,0.5275,0.609711510640718
200,4,0.05,1.0445540238937945,0.5391666666666667,0.6104353479458215
400,4,0.03,1.0708478574540716,0.5175,0.6217471602138682
600,3,0.03,1.0881758013838068,0.5125,0.6296114836458726
200,6,0.05,1.0944792555725993,0.5216666666666666,0.6288299717280464
400,3,0.05,1.1014525229617347,0.5075,0.6344508526120931
200,3,0.1,1.1062586185250538,0.5008333333333334,0.6368617423668154
400,6,0.03,1.1188518839224564,0.5233333333333333,0.637094721449129
600,4,0.03,1.1353931829796837,0.5058333333333334,0.6460958551188017
400,4,0.05,1.1633102737278587,0.49666666666666665,0.6585137683175366
200,4,0.1,1.166622574924567,0.5125,0.6576949215819016
600,3,0.05,1.1742420575377897,0.49666666666666665,0.6614831523130484
600,6,0.03,1.208037634855629,0.5125,0.6666705018343049
200,6,0.1,1.2488628838461349,0.505,0.6774613360761571
400,6,0.05,1.2504454946243273,0.5058333333333334,0.6790378703887203
400,3,0.1,1.2533633951116463,0.49583333333333335,0.6826931018737763
600,4,0.05,1.2744744339990393,0.5008333333333334,0.6899799462636276
400,4,0.1,1.374269585875447,0.5033333333333333,0.7150926472227355
600,6,0.05,1.392815685393715,0.5066666666666667,0.7134006294029589
600,3,0.1,1.398200628162205,0.4925,0.7202074147743652
400,6,0.1,1.510903927195644,0.5066666666666667,0.7359284021738491
600,4,0.1,1.5532316831312694,0.49416666666666664,0.7493810263963454
600,6,0.1,1.710485990846089,0.4925,0.7702839855701386
