match_id,stage,team_a,team_b,team_a_win_prob,draw_prob,team_b_win_prob
1,group,Mexico,Canada,0.5481,0.2325,0.2194
2,group,Morocco,Japan,0.5208,0.214,0.2652
3,group,Mexico,Morocco,0.3728,0.2699,0.3572
4,group,Canada,Japan,0.4823,0.2447,0.273
5,group,Mexico,Japan,0.5424,0.2319,0.2256
6,group,Canada,Morocco,0.2693,0.2445,0.4863
7,group,USA,Wales,0.5711,0.2221,0.2068
8,group,Senegal,South Korea,0.5041,0.2422,0.2537
9,group,USA,Senegal,0.3918,0.2537,0.3545
10,group,Wales,South Korea,0.3847,0.295,0.3203
11,group,USA,South Korea,0.4983,0.2525,0.2491
12,group,Wales,Senegal,0.3037,0.2488,0.4475
13,group,Argentina,Australia,0.7719,0.1409,0.0873
14,group,Poland,Ecuador,0.3797,0.2888,0.3315
15,group,Argentina,Poland,0.7788,0.1351,0.0861
16,group,Australia,Ecuador,0.3579,0.2712,0.3709
17,group,Argentina,Ecuador,0.7737,0.139,0.0872
18,group,Australia,Poland,0.3927,0.2682,0.3391
19,group,France,Denmark,0.7003,0.1705,0.1292
20,group,Tunisia,Peru,0.3375,0.2632,0.3992
21,group,France,Tunisia,0.8065,0.1312,0.0623
22,group,Denmark,Peru,0.7099,0.1738,0.1163
23,group,France,Peru,0.7877,0.1369,0.0755
24,group,Denmark,Tunisia,0.7344,0.1685,0.0971
25,group,Spain,Costa Rica,0.8172,0.1243,0.0585
26,group,Germany,Serbia,0.6566,0.1891,0.1543
27,group,Spain,Germany,0.4787,0.221,0.3003
28,group,Costa Rica,Serbia,0.1607,0.1969,0.6424
29,group,Spain,Serbia,0.6709,0.178,0.1511
30,group,Costa Rica,Germany,0.0851,0.1477,0.7673
31,group,Belgium,Croatia,0.455,0.2465,0.2985
32,group,Saudi Arabia,Nigeria,0.2704,0.2165,0.5131
33,group,Belgium,Saudi Arabia,0.7351,0.1678,0.0972
34,group,Croatia,Nigeria,0.6325,0.1903,0.1773
35,group,Belgium,Nigeria,0.691,0.1745,0.1345
36,group,Croatia,Saudi Arabia,0.6805,0.1939,0.1256
37,group,Brazil,Switzerland,0.7565,0.1373,0.1062
38,group,Cameroon,Sweden,0.2341,0.2516,0.5143
39,group,Brazil,Cameroon,0.8569,0.0946,0.0485
40,group,Switzerland,Sweden,0.5501,0.2335,0.2164
41,group,Brazil,Sweden,0.774,0.1471,0.0789
42,group,Switzerland,Cameroon,0.7261,0.1651,0.1088
43,group,Portugal,Ghana,0.8085,0.1253,0.0661
44,group,Uruguay,Iran,0.7092,0.1726,0.1182
45,group,Portugal,Uruguay,0.6639,0.1723,0.1638
46,group,Ghana,Iran,0.4281,0.2788,0.2931
47,group,Portugal,Iran,0.826,0.1143,0.0597
48,group,Ghana,Uruguay,0.1552,0.2225,0.6223
49,group,Netherlands,Qatar,0.6672,0.1873,0.1455
50,group,Egypt,Chile,0.3506,0.2791,0.3703
51,group,Netherlands,Egypt,0.6731,0.1731,0.1539
52,group,Qatar,Chile,0.2335,0.2504,0.5161
53,group,Netherlands,Chile,0.583,0.209,0.208
54,group,Qatar,Egypt,0.3306,0.2588,0.4106
55,group,England,Ukraine,0.7253,0.1579,0.1168
56,group,Algeria,Colombia,0.1845,0.1898,0.6257
57,group,England,Algeria,0.7469,0.1584,0.0947
58,group,Ukraine,Colombia,0.2812,0.2307,0.4882
59,group,England,Colombia,0.6571,0.1715,0.1714
60,group,Ukraine,Algeria,0.5813,0.234,0.1847
61,group,Italy,Norway,0.6808,0.169,0.1502
62,group,Ivory Coast,Panama,0.5449,0.2354,0.2197
63,group,Italy,Ivory Coast,0.7087,0.1798,0.1114
64,group,Norway,Panama,0.6158,0.2233,0.1609
65,group,Italy,Panama,0.7261,0.173,0.1009
66,group,Norway,Ivory Coast,0.5566,0.2336,0.2098
67,group,Uruguay B,Turkey,0.3469,0.2601,0.393
68,group,Austria,Scotland,0.5996,0.2075,0.1929
69,group,Uruguay B,Austria,0.2457,0.2431,0.5112
70,group,Turkey,Scotland,0.405,0.2654,0.3296
71,group,Uruguay B,Scotland,0.3244,0.2563,0.4193
72,group,Turkey,Austria,0.3165,0.2831,0.4003
